text,counts,file
fiscal year 1998,7,020_2007.xml
fiscal year 1999,8,020_2007.xml
fiscal year 2000,4,020_2007.xml
fiscal year 1955,1,020_2007.xml
fiscal year 1997,2,020_2007.xml
fiscal year 1995,7,020_2007.xml
fiscal years 2003 through 2007,1,020_2007.xml
fiscal year 2001,5,020_2007.xml
fiscal year 1987,1,020_2007.xml
fiscal year 2006,7,020_2007.xml
year 1974,1,020_2007.xml
year 2001,1,020_2007.xml
fiscal year 2007,5,020_2007.xml
fiscal years 1998 through 2000,2,020_2007.xml
"fiscal year 1999, 2000, 2001, 2002, or 2003",2,020_2007.xml
fiscal year 1992,3,020_2007.xml
"years 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, and 2009",1,020_2007.xml
fiscal year 2009,2,020_2007.xml
"fiscal year 2007, 2008, or 2009",1,020_2007.xml
fiscal years 2007 through 2010,1,020_2007.xml
"fiscal year 2007, 2008, 2009, or 2010",1,020_2007.xml
"fiscal year 1998, 1999, or 2000",1,020_2007.xml
fiscal year 2002 through 2006,5,020_2007.xml
fiscal year 1992 or 1993,1,020_2007.xml
fiscal year 1994 or 1995,2,020_2007.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2007.xml
fiscal year 1993,3,020_2007.xml
"fiscal years 1993, 1994, and 1995",1,020_2007.xml
fiscal year 1994,5,020_2007.xml
fiscal years 1994 and 1995,1,020_2007.xml
fiscal year 1993 or 1994,1,020_2007.xml
"fiscal year 1992, 1993",1,020_2007.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2007.xml
fiscal years 1995 and 1996,1,020_2007.xml
fiscal year 1988,2,020_2007.xml
fiscal year 1973,1,020_2007.xml
fiscal year 1978,2,020_2008.xml
fiscal year 1983,1,020_2008.xml
fiscal year 2005,19,020_2008.xml
fiscal year 1957,1,020_2008.xml
year 1977,2,020_2008.xml
year 1998,1,020_2008.xml
fiscal year 1991,2,020_2008.xml
fiscal year 2002,22,020_2008.xml
fiscal year 2003,13,020_2008.xml
fiscal year 1996,1,020_2008.xml
fiscal year 2004,9,020_2008.xml
fiscal year 2008,10,020_2008.xml
fiscal year 1990,1,020_2008.xml
fiscal year 1998,7,020_2008.xml
fiscal year 1999,8,020_2008.xml
fiscal year 2000,4,020_2008.xml
fiscal year 1955,1,020_2008.xml
fiscal year 1997,2,020_2008.xml
fiscal year 1995,7,020_2008.xml
fiscal years 2003 through 2007,1,020_2008.xml
fiscal year 2001,5,020_2008.xml
fiscal year 1987,1,020_2008.xml
fiscal year 2016,2,020_2008.xml
fiscal year 2006,7,020_2008.xml
year 1974,1,020_2008.xml
year 2001,1,020_2008.xml
fiscal year 2007,4,020_2008.xml
fiscal years 1998 through 2000,2,020_2008.xml
"fiscal year 1999, 2000, 2001, 2002, or 2003",2,020_2008.xml
fiscal year 1992,3,020_2008.xml
"years 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, and 2009",1,020_2008.xml
fiscal year 2009,2,020_2008.xml
"fiscal year 2007, 2008, or 2009",1,020_2008.xml
fiscal years 2007 through 2010,1,020_2008.xml
"fiscal year 2007, 2008, 2009, or 2010",1,020_2008.xml
"fiscal year 1998, 1999, or 2000",1,020_2008.xml
fiscal year 2002 through 2006,5,020_2008.xml
fiscal year 1992 or 1993,1,020_2008.xml
fiscal year 1994 or 1995,2,020_2008.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2008.xml
fiscal year 1993,3,020_2008.xml
"fiscal years 1993, 1994, and 1995",1,020_2008.xml
fiscal year 1994,5,020_2008.xml
fiscal years 1994 and 1995,1,020_2008.xml
fiscal year 1993 or 1994,1,020_2008.xml
"fiscal year 1992, 1993",1,020_2008.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2008.xml
fiscal years 1995 and 1996,1,020_2008.xml
fiscal year 1988,2,020_2008.xml
fiscal year 1973,1,020_2008.xml
fiscal year 1978,2,020_2009.xml
fiscal year 1983,1,020_2009.xml
fiscal year 2005,19,020_2009.xml
fiscal year 1957,1,020_2009.xml
year 1977,2,020_2009.xml
year 1998,1,020_2009.xml
fiscal year 1991,2,020_2009.xml
fiscal year 2002,22,020_2009.xml
fiscal year 2003,13,020_2009.xml
fiscal year 1996,1,020_2009.xml
fiscal year 2004,9,020_2009.xml
fiscal year 2008,12,020_2009.xml
fiscal year 1990,1,020_2009.xml
fiscal year 1998,7,020_2009.xml
fiscal year 1999,8,020_2009.xml
fiscal year 2000,4,020_2009.xml
fiscal year 2009,4,020_2009.xml
fiscal year 2010,4,020_2009.xml
fiscal year 1955,1,020_2009.xml
fiscal year 1997,2,020_2009.xml
fiscal year 1995,7,020_2009.xml
fiscal years 2003 through 2007,1,020_2009.xml
fiscal year 2001,5,020_2009.xml
fiscal year 1987,1,020_2009.xml
fiscal year 2016,2,020_2009.xml
fiscal year 2006,7,020_2009.xml
year 1974,1,020_2009.xml
year 2001,1,020_2009.xml
fiscal year 2007,4,020_2009.xml
fiscal years 1998 through 2000,2,020_2009.xml
"fiscal year 1999, 2000, 2001, 2002, or 2003",2,020_2009.xml
fiscal year 1992,3,020_2009.xml
"years 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, and 2009",1,020_2009.xml
"fiscal year 2007, 2008, or 2009",1,020_2009.xml
fiscal years 2007 through 2010,1,020_2009.xml
"fiscal year 2007, 2008, 2009, or 2010",1,020_2009.xml
"fiscal year 1998, 1999, or 2000",1,020_2009.xml
fiscal year 2002 through 2006,5,020_2009.xml
fiscal year 1992 or 1993,1,020_2009.xml
fiscal year 1994 or 1995,2,020_2009.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2009.xml
fiscal year 1993,3,020_2009.xml
"fiscal years 1993, 1994, and 1995",1,020_2009.xml
fiscal year 1994,5,020_2009.xml
fiscal years 1994 and 1995,1,020_2009.xml
fiscal year 1993 or 1994,1,020_2009.xml
"fiscal year 1992, 1993",1,020_2009.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2009.xml
fiscal years 1995 and 1996,1,020_2009.xml
fiscal year 1988,2,020_2009.xml
fiscal year 1973,1,020_2009.xml
fiscal year 1978,2,020_2010.xml
fiscal year 1983,1,020_2010.xml
fiscal year 2005,19,020_2010.xml
fiscal year 1957,1,020_2010.xml
year 1977,2,020_2010.xml
year 1998,1,020_2010.xml
fiscal year 1991,2,020_2010.xml
fiscal year 2002,22,020_2010.xml
fiscal year 2003,13,020_2010.xml
fiscal year 1996,1,020_2010.xml
fiscal year 2004,9,020_2010.xml
fiscal year 2008,12,020_2010.xml
fiscal year 1990,1,020_2010.xml
fiscal year 1998,7,020_2010.xml
fiscal year 1999,8,020_2010.xml
fiscal year 2000,4,020_2010.xml
fiscal year 2009,4,020_2010.xml
fiscal year 2010,4,020_2010.xml
fiscal year 1955,1,020_2010.xml
fiscal year 1997,2,020_2010.xml
fiscal year 1995,7,020_2010.xml
fiscal years 2003 through 2007,1,020_2010.xml
fiscal year 2001,5,020_2010.xml
fiscal year 1987,1,020_2010.xml
fiscal year 2016,2,020_2010.xml
fiscal year 2006,7,020_2010.xml
year 1974,1,020_2010.xml
year 2001,1,020_2010.xml
fiscal year 2007,4,020_2010.xml
fiscal years 1998 through 2000,2,020_2010.xml
"fiscal year 1999, 2000, 2001, 2002, or 2003",2,020_2010.xml
fiscal year 1992,3,020_2010.xml
"fiscal year 2007, 2008, or 2009",1,020_2010.xml
fiscal years 2007 through 2010,1,020_2010.xml
"fiscal year 2007, 2008, 2009, or 2010",1,020_2010.xml
"fiscal year 1998, 1999, or 2000",1,020_2010.xml
fiscal year 2002 through 2006,5,020_2010.xml
fiscal year 1992 or 1993,1,020_2010.xml
fiscal year 1994 or 1995,2,020_2010.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2010.xml
fiscal year 1993,3,020_2010.xml
"fiscal years 1993, 1994, and 1995",1,020_2010.xml
fiscal year 1994,5,020_2010.xml
fiscal years 1994 and 1995,1,020_2010.xml
fiscal year 1993 or 1994,1,020_2010.xml
"fiscal year 1992, 1993",1,020_2010.xml
year 2009,1,020_2010.xml
year 2008,3,020_2010.xml
year 2010,13,020_2010.xml
year 1992,1,020_2010.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2010.xml
fiscal years 1995 and 1996,1,020_2010.xml
fiscal year 1988,2,020_2010.xml
fiscal year 1973,1,020_2010.xml
fiscal year 1978,2,020_2011.xml
fiscal year 1983,1,020_2011.xml
fiscal year 2005,15,020_2011.xml
fiscal year 1957,1,020_2011.xml
year 1977,2,020_2011.xml
year 1998,1,020_2011.xml
fiscal year 1991,2,020_2011.xml
fiscal year 2002,17,020_2011.xml
fiscal year 2003,12,020_2011.xml
fiscal year 1996,1,020_2011.xml
fiscal year 2004,8,020_2011.xml
fiscal year 2008,10,020_2011.xml
fiscal year 1990,1,020_2011.xml
fiscal year 1998,4,020_2011.xml
fiscal year 2012,6,020_2011.xml
fiscal year 1999,5,020_2011.xml
fiscal year 2000,1,020_2011.xml
fiscal year 2009,2,020_2011.xml
fiscal year 2010,4,020_2011.xml
fiscal year 1955,1,020_2011.xml
fiscal year 1997,2,020_2011.xml
fiscal year 1995,7,020_2011.xml
fiscal years 2003 through 2007,1,020_2011.xml
fiscal year 2001,2,020_2011.xml
fiscal year 1987,1,020_2011.xml
fiscal year 2016,6,020_2011.xml
fiscal year 2006,2,020_2011.xml
year 1974,1,020_2011.xml
year 2001,1,020_2011.xml
fiscal year 2007,2,020_2011.xml
fiscal year 1992,3,020_2011.xml
fiscal year 2013,7,020_2011.xml
fiscal year 2014,4,020_2011.xml
fiscal year 2015,4,020_2011.xml
fiscal year 2017,4,020_2011.xml
fiscal year 2018,4,020_2011.xml
fiscal year 2019,4,020_2011.xml
fiscal year 2020,4,020_2011.xml
fiscal year 2021,4,020_2011.xml
fiscal years 2012 through 2021,1,020_2011.xml
fiscal years 2013 through 2021,4,020_2011.xml
fiscal years 2014 through 2021,3,020_2011.xml
fiscal year 1992 or 1993,1,020_2011.xml
fiscal year 1994 or 1995,2,020_2011.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2011.xml
fiscal year 1993,3,020_2011.xml
"fiscal years 1993, 1994, and 1995",1,020_2011.xml
fiscal year 1994,5,020_2011.xml
fiscal years 1994 and 1995,1,020_2011.xml
fiscal year 1993 or 1994,1,020_2011.xml
"fiscal year 1992, 1993",1,020_2011.xml
year 2009,1,020_2011.xml
year 2008,3,020_2011.xml
year 2010,13,020_2011.xml
year 1992,1,020_2011.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2011.xml
fiscal years 1995 and 1996,1,020_2011.xml
fiscal year 1988,2,020_2011.xml
fiscal year 1973,1,020_2011.xml
fiscal year 1978,2,020_2012.xml
fiscal year 1983,1,020_2012.xml
fiscal year 2005,15,020_2012.xml
fiscal year 1957,1,020_2012.xml
year 1977,2,020_2012.xml
year 1998,1,020_2012.xml
fiscal year 1991,2,020_2012.xml
fiscal year 2002,17,020_2012.xml
fiscal year 2003,12,020_2012.xml
fiscal year 1996,1,020_2012.xml
fiscal year 2004,8,020_2012.xml
fiscal year 2008,10,020_2012.xml
fiscal year 1990,1,020_2012.xml
fiscal year 1998,4,020_2012.xml
fiscal year 2012,6,020_2012.xml
fiscal year 1999,5,020_2012.xml
fiscal year 2000,1,020_2012.xml
fiscal year 2009,2,020_2012.xml
fiscal year 2010,4,020_2012.xml
fiscal year 1955,1,020_2012.xml
fiscal year 1997,2,020_2012.xml
fiscal year 1995,7,020_2012.xml
fiscal years 2003 through 2007,1,020_2012.xml
fiscal year 2001,2,020_2012.xml
fiscal year 1987,1,020_2012.xml
fiscal year 2016,6,020_2012.xml
fiscal year 2006,2,020_2012.xml
year 1974,1,020_2012.xml
year 2001,1,020_2012.xml
fiscal year 2007,2,020_2012.xml
fiscal year 1992,3,020_2012.xml
fiscal year 2013,8,020_2012.xml
fiscal year 2014,4,020_2012.xml
fiscal year 2015,4,020_2012.xml
fiscal year 2017,4,020_2012.xml
fiscal year 2018,4,020_2012.xml
fiscal year 2019,4,020_2012.xml
fiscal year 2020,4,020_2012.xml
fiscal year 2021,4,020_2012.xml
fiscal years 2012 through 2021,1,020_2012.xml
fiscal years 2013 through 2021,4,020_2012.xml
fiscal years 2014 through 2021,3,020_2012.xml
fiscal year 1992 or 1993,1,020_2012.xml
fiscal year 1994 or 1995,2,020_2012.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2012.xml
fiscal year 1993,3,020_2012.xml
"fiscal years 1993, 1994, and 1995",1,020_2012.xml
fiscal year 1994,5,020_2012.xml
fiscal years 1994 and 1995,1,020_2012.xml
fiscal year 1993 or 1994,1,020_2012.xml
"fiscal year 1992, 1993",1,020_2012.xml
year 2009,1,020_2012.xml
year 2008,3,020_2012.xml
year 2010,13,020_2012.xml
year 1992,1,020_2012.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2012.xml
fiscal years 1995 and 1996,1,020_2012.xml
fiscal year 1988,2,020_2012.xml
fiscal year 1973,1,020_2012.xml
fiscal year 2011,2,020_2012.xml
fiscal year 1995,7,020_2013.xml
fiscal year 2001,2,020_2013.xml
fiscal year 2012,5,020_2013.xml
year 1977,2,020_2013.xml
fiscal year 1987,1,020_2013.xml
fiscal year 2016,5,020_2013.xml
fiscal year 2006,2,020_2013.xml
year 1974,1,020_2013.xml
year 2001,1,020_2013.xml
fiscal year 2007,2,020_2013.xml
fiscal year 1991,2,020_2013.xml
fiscal year 2002,17,020_2013.xml
fiscal year 2003,12,020_2013.xml
fiscal year 2008,10,020_2013.xml
fiscal year 1992,3,020_2013.xml
fiscal year 2013,7,020_2013.xml
fiscal year 2014,3,020_2013.xml
fiscal year 2015,3,020_2013.xml
fiscal year 2017,3,020_2013.xml
fiscal year 2018,3,020_2013.xml
fiscal year 2019,3,020_2013.xml
fiscal year 2020,3,020_2013.xml
fiscal year 2021,5,020_2013.xml
fiscal years 2012 through 2021,1,020_2013.xml
fiscal years 2013 through 2021,3,020_2013.xml
fiscal years 2014 through 2021,3,020_2013.xml
fiscal year 2022,1,020_2013.xml
fiscal year 2023,2,020_2013.xml
fiscal years 2014 and 2015,2,020_2013.xml
fiscal year 1992 or 1993,1,020_2013.xml
fiscal year 1994 or 1995,2,020_2013.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2013.xml
fiscal year 1993,3,020_2013.xml
"fiscal years 1993, 1994, and 1995",1,020_2013.xml
fiscal year 1994,5,020_2013.xml
fiscal years 1994 and 1995,1,020_2013.xml
fiscal year 1993 or 1994,1,020_2013.xml
"fiscal year 1992, 1993",1,020_2013.xml
year 2009,1,020_2013.xml
year 2008,2,020_2013.xml
year 2010,13,020_2013.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2013.xml
fiscal years 1995 and 1996,1,020_2013.xml
fiscal year 2010,4,020_2013.xml
fiscal year 2004,9,020_2013.xml
fiscal year 2009,2,020_2013.xml
fiscal year 1988,2,020_2013.xml
fiscal year 1997,2,020_2013.xml
fiscal year 2005,15,020_2013.xml
fiscal year 1973,1,020_2013.xml
fiscal year 2011,2,020_2013.xml
fiscal year 1955,1,020_2013.xml
fiscal year 1983,2,020_2013.xml
fiscal year 1999,5,020_2013.xml
fiscal year 1996,1,020_2013.xml
fiscal year 2000,1,020_2013.xml
fiscal years 2003 through 2007,1,020_2013.xml
fiscal year 1998,4,020_2013.xml
fiscal year 1978,2,020_2013.xml
year 1998,1,020_2013.xml
fiscal year 1990,1,020_2013.xml
fiscal year 1995,7,020_2014.xml
fiscal year 2001,2,020_2014.xml
fiscal year 2014,7,020_2014.xml
fiscal year 2012,5,020_2014.xml
year 1977,2,020_2014.xml
fiscal year 1987,1,020_2014.xml
fiscal year 2016,5,020_2014.xml
fiscal year 2006,2,020_2014.xml
fiscal year 1991,2,020_2014.xml
fiscal year 2002,17,020_2014.xml
fiscal year 2003,12,020_2014.xml
fiscal year 2008,10,020_2014.xml
fiscal year 1992,3,020_2014.xml
fiscal year 2013,7,020_2014.xml
fiscal year 2015,5,020_2014.xml
fiscal year 2017,3,020_2014.xml
fiscal year 2018,3,020_2014.xml
fiscal year 2019,3,020_2014.xml
fiscal year 2020,3,020_2014.xml
fiscal year 2021,5,020_2014.xml
fiscal years 2012 through 2021,1,020_2014.xml
fiscal years 2013 through 2021,3,020_2014.xml
fiscal years 2014 through 2021,3,020_2014.xml
fiscal year 2022,1,020_2014.xml
fiscal year 2023,2,020_2014.xml
fiscal year 2024,2,020_2014.xml
fiscal years 2014 and 2015,2,020_2014.xml
fiscal year 1992 or 1993,1,020_2014.xml
fiscal year 1994 or 1995,2,020_2014.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2014.xml
fiscal year 1993,3,020_2014.xml
"fiscal years 1993, 1994, and 1995",1,020_2014.xml
fiscal year 1994,5,020_2014.xml
fiscal years 1994 and 1995,1,020_2014.xml
fiscal year 1993 or 1994,1,020_2014.xml
"fiscal year 1992, 1993",1,020_2014.xml
year 2009,1,020_2014.xml
year 2008,2,020_2014.xml
year 2010,13,020_2014.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2014.xml
fiscal years 1995 and 1996,1,020_2014.xml
fiscal year 2010,4,020_2014.xml
fiscal year 2004,9,020_2014.xml
fiscal year 2007,1,020_2014.xml
fiscal year 2009,3,020_2014.xml
fiscal year 1988,2,020_2014.xml
fiscal year 1997,2,020_2014.xml
fiscal year 2005,15,020_2014.xml
fiscal year 1973,1,020_2014.xml
fiscal year 2011,2,020_2014.xml
fiscal year 1955,1,020_2014.xml
fiscal year 1983,2,020_2014.xml
fiscal year 1999,5,020_2014.xml
fiscal year 1996,1,020_2014.xml
fiscal year 2000,1,020_2014.xml
fiscal years 2003 through 2007,1,020_2014.xml
fiscal year 1998,4,020_2014.xml
fiscal year 1978,2,020_2014.xml
year 1998,1,020_2014.xml
fiscal year 1990,1,020_2014.xml
fiscal year 1995,7,020_2015.xml
fiscal year 2001,2,020_2015.xml
fiscal year 2014,7,020_2015.xml
fiscal year 2012,5,020_2015.xml
year 1977,2,020_2015.xml
fiscal year 1987,1,020_2015.xml
fiscal year 2016,7,020_2015.xml
fiscal year 2006,2,020_2015.xml
fiscal year 1991,2,020_2015.xml
fiscal year 2002,17,020_2015.xml
fiscal year 2003,12,020_2015.xml
fiscal year 2008,10,020_2015.xml
fiscal year 1992,3,020_2015.xml
fiscal year 2013,7,020_2015.xml
fiscal year 2015,4,020_2015.xml
fiscal year 2017,3,020_2015.xml
fiscal year 2018,3,020_2015.xml
fiscal year 2019,3,020_2015.xml
fiscal year 2020,3,020_2015.xml
fiscal year 2021,5,020_2015.xml
fiscal years 2012 through 2021,1,020_2015.xml
fiscal years 2013 through 2021,3,020_2015.xml
fiscal years 2014 through 2021,3,020_2015.xml
fiscal year 2022,1,020_2015.xml
fiscal year 2023,1,020_2015.xml
fiscal year 2024,1,020_2015.xml
fiscal year 2025,2,020_2015.xml
fiscal years 2014 and 2015,2,020_2015.xml
fiscal years 2016 and 2017,2,020_2015.xml
fiscal year 1992 or 1993,1,020_2015.xml
fiscal year 1994 or 1995,2,020_2015.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2015.xml
fiscal year 1993,3,020_2015.xml
"fiscal years 1993, 1994, and 1995",1,020_2015.xml
fiscal year 1994,5,020_2015.xml
fiscal years 1994 and 1995,1,020_2015.xml
fiscal year 1993 or 1994,1,020_2015.xml
"fiscal year 1992, 1993",1,020_2015.xml
year 2009,1,020_2015.xml
year 2008,2,020_2015.xml
year 2010,13,020_2015.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2015.xml
fiscal years 1995 and 1996,1,020_2015.xml
fiscal year 2010,4,020_2015.xml
fiscal year 2004,9,020_2015.xml
fiscal year 2007,1,020_2015.xml
fiscal year 2009,3,020_2015.xml
fiscal year 1988,2,020_2015.xml
fiscal year 1997,2,020_2015.xml
fiscal year 2005,15,020_2015.xml
fiscal year 1973,1,020_2015.xml
fiscal year 2011,2,020_2015.xml
fiscal year 1955,1,020_2015.xml
fiscal year 1983,2,020_2015.xml
fiscal year 1999,5,020_2015.xml
fiscal year 1996,1,020_2015.xml
fiscal year 2000,1,020_2015.xml
fiscal years 2003 through 2007,1,020_2015.xml
fiscal year 1998,4,020_2015.xml
fiscal year 1978,2,020_2015.xml
year 1998,1,020_2015.xml
fiscal year 1990,1,020_2015.xml
fiscal year 1995,7,020_2016.xml
fiscal year 2001,2,020_2016.xml
fiscal year 2014,7,020_2016.xml
fiscal year 2012,5,020_2016.xml
year 1977,2,020_2016.xml
fiscal year 1987,1,020_2016.xml
fiscal year 2026,2,020_2016.xml
fiscal year 2006,2,020_2016.xml
fiscal year 1991,2,020_2016.xml
fiscal year 2002,17,020_2016.xml
fiscal year 2003,12,020_2016.xml
fiscal year 2008,10,020_2016.xml
fiscal year 1992,3,020_2016.xml
fiscal year 2013,7,020_2016.xml
fiscal year 2015,4,020_2016.xml
fiscal year 2016,5,020_2016.xml
fiscal year 2017,3,020_2016.xml
fiscal year 2018,3,020_2016.xml
fiscal year 2019,3,020_2016.xml
fiscal year 2020,3,020_2016.xml
fiscal year 2021,5,020_2016.xml
fiscal years 2012 through 2021,1,020_2016.xml
fiscal years 2013 through 2021,3,020_2016.xml
fiscal years 2014 through 2021,3,020_2016.xml
fiscal year 2022,1,020_2016.xml
fiscal year 2023,1,020_2016.xml
fiscal year 2024,1,020_2016.xml
fiscal year 2025,2,020_2016.xml
fiscal years 2014 and 2015,2,020_2016.xml
fiscal years 2016 and 2017,2,020_2016.xml
fiscal year 1992 or 1993,1,020_2016.xml
fiscal year 1994 or 1995,2,020_2016.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2016.xml
fiscal year 1993,3,020_2016.xml
"fiscal years 1993, 1994, and 1995",1,020_2016.xml
fiscal year 1994,5,020_2016.xml
fiscal years 1994 and 1995,1,020_2016.xml
fiscal year 1993 or 1994,1,020_2016.xml
"fiscal year 1992, 1993",1,020_2016.xml
year 2009,1,020_2016.xml
year 2008,2,020_2016.xml
year 2010,13,020_2016.xml
"fiscal years 1996, 1997, 1998, 1999, 2000, 2001, and 2002",1,020_2016.xml
fiscal years 1995 and 1996,1,020_2016.xml
fiscal year 2010,4,020_2016.xml
fiscal year 2004,9,020_2016.xml
fiscal year 2007,1,020_2016.xml
fiscal year 2009,3,020_2016.xml
fiscal year 1988,2,020_2016.xml
fiscal year 1997,2,020_2016.xml
fiscal years 2017 through 2022,1,020_2016.xml
fiscal year 2005,15,020_2016.xml
fiscal year 1973,1,020_2016.xml
fiscal year 2011,2,020_2016.xml
fiscal year 1955,1,020_2016.xml
fiscal year 1983,2,020_2016.xml
fiscal year 1999,5,020_2016.xml
fiscal year 1996,1,020_2016.xml
fiscal year 2000,1,020_2016.xml
fiscal years 2003 through 2007,1,020_2016.xml
fiscal year 1998,4,020_2016.xml
fiscal year 1978,2,020_2016.xml
year 1998,1,020_2016.xml
fiscal year 1990,1,020_2016.xml
fiscal year 1995,7,020_2017.xml
fiscal year 2001,2,020_2017.xml
fiscal year 2014,7,020_2017.xml
fiscal year 2012,5,020_2017.xml
year 1977,2,020_2017.xml
fiscal year 1987,1,020_2017.xml
fiscal year 2026,2,020_2017.xml
fiscal year 2017,7,020_2017.xml
fiscal year 2006,2,020_2017.xml
fiscal year 1991,2,020_2017.xml
fiscal year 2002,17,020_2017.xml
fiscal year 2003,12,020_2017.xml
fiscal year 2008,10,020_2017.xml
fiscal year 1992,3,020_2017.xml
fiscal year 2013,7,020_2017.xml
fiscal year 2015,4,020_2017.xml
fiscal year 2016,5,020_2017.xml
fiscal year 2018,3,020_2017.xml
fiscal year 2019,3,020_2017.xml
fiscal year 2020,3,020_2017.xml
fiscal year 2021,5,020_2017.xml
fiscal years 2012 through 2021,1,020_2017.xml
fiscal years 2013 through 2021,3,020_2017.xml
fiscal years 2014 through 2021,3,020_2017.xml
fiscal year 2022,1,020_2017.xml
fiscal year 2023,1,020_2017.xml
fiscal year 2024,1,020_2017.xml
fiscal year 2025,2,020_2017.xml
fiscal years 2014 and 2015,2,020_2017.xml
fiscal years 2016 and 2017,2,020_2017.xml
fiscal year 1992 or 1993,1,020_2017.xml
fiscal year 1994 or 1995,2,020_2017.xml
"fiscal years 1992, 1993, 1994, and 1995",1,020_2017.xml
